,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
416,416,2020/07/25,2新潟1,曇,10,豊栄特別(2勝クラス),,17,4,7,58.6,14,3,和田竜二,55,芝1400,良,-13,1:20.7,0.2,96,15-15,34.1-34.8,33.7,470(-6),,出遅れ,ハーフバック,385.1,8,4286.1,104.53902439024391,0.678048780487805,85.60975609756098
417,417,2019/10/06,4京都2,晴,9,清滝特別(2勝クラス),,8,1,1,6.6,2,5,横山典弘,55,芝1800,良,-11,1:48.1,0.8,90,4-4,35.4-34.5,35.1,468(-2),,,カリボール,150.0,9,6839.799999999999,195.4228571428571,0.7657142857142857,88.65714285714286
418,418,2019/12/07,4中京3,曇,8,3歳以上1勝クラス,,16,4,7,16.5,7,7,藤岡康太,54,芝1600,良,-11,1:34.2,0.5,95,12-9-11,35.3-35.3,34.7,446(+10),,,スーパーブレイク,0.0,10,2620.0,119.0909090909091,0.5863636363636364,86.45454545454545
419,419,2020/08/15,2小倉1,晴,12,3歳以上1勝クラス,,14,7,11,182.3,11.0,4,酒井学,57,芝1800,良,-18,1:45.6,0.7,93,2-2-2-2,35.1-34.9,35.5,474(+14),,,フアナ,110.0,11,2390.1,113.81428571428572,0.9619047619047617,82.14285714285714
420,420,2019/12/22,5中山8,曇,3,2歳未勝利,,16,5,9,29.1,8,4,野中悠太,54,芝1600,良,-7.0,1:35.7,0.3,81.0,13-11-8,35.0-36.4,35.7,458(+2),,出遅れ,シベール,75.0,12,1660.0,72.17391304347827,0.8478260869565218,80.73913043478261
421,421,2020/08/09,2新潟6,曇,2,3歳未勝利,,15,2,2,2.0,1,8,川田将雅,56,ダ1800,不,-12,1:55.0,0.7,65,9-8-7-7,36.8-38.8,39.0,510(+20),,躓く,クリノナイスガイ,0.0,1,2536.0,253.6,0.27999999999999997,86.7
422,422,2019/09/07,4阪神1,晴,12,3歳以上1勝クラス,,13,7,11,19.9,6,7,斎藤新,54,芝1600,良,-22,1:34.0,0.8,81,6-4,34.6-34.0,34.6,440(+2),,出遅れ,ヴァンドギャルド,0.0,4,2490.3,99.61200000000001,0.7760000000000001,84.72
423,423,2019/10/26,4京都8,曇,6,3歳以上1勝クラス,,14,4,5,17.1,8,11,古川吉洋,55,ダ1800,重,-14.0,1:52.5,2.1,83.0,5-5-8-11,37.2-36.2,37.4,438(0),,,ロードレガリス,0.0,5,946.0,45.04761904761905,1.1190476190476188,73.80952380952381
424,424,2019/06/02,3阪神2,雨,9,城崎特別(1勝クラス),,11,3,3,2.7,1.0,10,和田竜二,57,芝2000,良,-2.0,2:02.6,0.6,83.0,10-10-3-4,36.8-36.8,37.1,490(0),,4角不利,ジョウショームード,0.0,6,3527.9,160.35909090909092,0.5590909090909091,86.27272727272727
425,425,2019/08/18,2新潟8,晴,5,2歳新馬,,16,1,2,9.8,5.0,11.0,酒井学,54,芝1600,良,-6.0,1:39.3,1.4,48.0,11-12,37.4-33.2,33.8,476(0),,出遅れ,リネンファッション,0.0,8.0,1111.0,79.35714285714286,1.0071428571428573,76.64285714285714
426,426,2020/06/21,3阪神6,晴,8,3歳以上1勝クラス,,14,3,3,5.1,3,3,秋山真一,55,芝1600,良,-12,1:34.9,0.6,89,4-4,36.7-33.7,34.1,458(-10),,,サンライズオネスト,190.0,10,2220.4,130.61176470588236,0.5058823529411766,88.94117647058823
427,427,2019/11/02,5京都1,晴,11,KBSファンタジーS(G3),,15,6,10,301.6,15,12,松田大作,54,芝1400,良,-9.0,1:22.5,1.8,80.0,13-13,33.7-35.1,35.8,434(+10),,,レシステンシア,0.0,11,882.0,67.84615384615384,1.2846153846153845,76.38461538461539
428,428,2020/01/18,1京都6,曇,12,4歳以上1勝クラス,,15,3,6,17.8,7,3,斎藤新,55,芝1600,良,16,1:36.2,0.2,97,10-10,35.8-36.0,35.0,528(+2),,出遅れ,テーオーアマゾン,190.0,12,1670.8,128.52307692307693,0.9153846153846152,87.61538461538461
429,429,2019/03/23,2中京5,曇,4,3歳未勝利,,18,3,6,75.1,13,2,西村淳也,51,芝2000,良,-15,2:02.5,0.3,78,7-6-7-8,37.0-34.5,34.0,422(0),,,ウインメルシー,200.0,13,775.0,110.71428571428571,0.7714285714285715,83.14285714285714
430,430,2019/10/19,4京都6,曇,5,2歳新馬,,17,8,17,3.2,1,2,川田将雅,54,芝1600,重,6,1:37.7,0.1,67,4-4,35.0-38.1,37.8,438(0),,出遅れ,レディフォリア,280.0,14,1650.0,206.25,0.39999999999999997,85.125
431,431,2020/08/15,2小倉1,晴,6,2歳新馬,,18,8,16,4.7,2,5,藤岡康太,54,芝1200,良,-18,1:08.9,0.5,73,6-6,33.8-34.6,34.6,456(0),,出遅れ,テンハッピーローズ,70.0,1,657.0,164.25,0.375,85.0
432,432,2020/09/19,2中京3,晴,3,2歳未勝利,,10,8,9,4.2,3,2,松山弘平,54,芝1600,良,-10,1:33.7,0.6,98,8-5-5,34.0-35.9,36.0,426(-6),,出遅れ,レッドベルオーブ,200.0,14,1090.0,218.0,0.6,88.0
433,433,2020/06/28,3東京8,雨,5,2歳新馬,,15,2,3,4.8,2,1,岩田望来,53,芝1600,不,27,1:39.9,-0.4,70,1-1,36.4-37.8,37.8,450(0),,出遅れ,(ミッキーワクチン),700.0,15,2218.4,443.68,0.76,86.2
434,434,2019/08/11,2新潟6,晴,11,関屋記念(G3),,17,2,3,4.8,2,14,石橋脩,53,芝1600,良,-9,1:33.3,1.2,95,11-12,34.7-34.1,33.5,462(+2),,,ミッキーグローリー,0.0,1,13207.5,880.5,0.66,94.33333333333333
435,435,2020/11/28,5東京8,晴,11,キャピタルS(L),,13,4,5,3.2,1,1,戸崎圭太,56,芝1600,良,-8,1:32.8,-0.2,111,5-5,34.6-35.0,34.3,466(+4),,,(ロードマイウェイ),2528.0,2,13295.599999999999,1022.7384615384615,0.05384615384615384,98.6923076923077
436,436,2020/03/29,2阪神2,晴,11.0,六甲S(L),,13,6.0,9,69.5,11,3,川又賢治,56,芝1600,稍,1.0,1:34.6,0.5,99.0,10-9,34.9-35.4,35.2,484(+2),,,ウーリリ,634.1,3,12561.600000000002,369.4588235294118,0.5000000000000001,97.52941176470588
437,437,2019/06/02,3阪神2,曇,5,2歳新馬,,11,6,6,2.8,1,1,石橋脩,54,芝1400,良,-3.0,1:23.0,-0.4,82.0,6-2,34.8-36.4,36.1,454(0),,,(レッドブロンクス),700.0,4,15241.0,1693.4444444444443,0.23333333333333334,98.88888888888889
438,438,2020/03/15,1中京6,晴,12,賢島特別(2勝クラス),,11,4,4,1.8,1,1,川田将雅,55,芝1600,良,-2,1:33.9,-0.2,106,3-3-4,35.8-34.6,34.3,504(+4),,,(ミトノマルーン),1523.1,5,8270.1,918.9000000000001,0.02222222222222222,98.22222222222223
439,439,2019/09/08,4阪神2,晴,10,ムーンライトH(3勝クラス),,11,8,11,2.3,1,7,福永祐一,55,芝1800,良,-22,1:45.8,0.3,94,3-2,36.6-33.2,33.3,510(+12),,,マイネルネーベル,0.0,6,9807.4,653.8266666666666,0.21333333333333332,98.73333333333333
440,440,2020/01/05,1京都1,曇,11,スポニチ賞京都金杯(G3),,18,4,7,83.7,14,3,太宰啓介,54,芝1600,良,10,1:34.4,0.4,108,2-2,34.9-35.0,35.3,478(+6),,,サウンドキアラ,1009.7,7,19593.799999999996,576.2882352941175,0.44999999999999996,97.41176470588235
441,441,2020/10/03,2中京8,曇,12,3歳以上2勝クラス,,18,7,14,2.7,1,1,福永祐一,55,芝1400,良,-10,1:20.5,-0.1,100,9-9,33.4-35.6,34.6,486(-2),,,(ミッキーバディーラ),1100.0,8,6622.7,662.27,0.35,93.6
442,442,2020/10/31,4京都7,晴,11,毎日放送賞スワンS(G2),,16,8,15,57.5,9,14,藤井勘一,56.0,芝1400,良,3,1:22.2,1.0,102,12-11,35.5-34.3,34.4,502(-2),,,カツジ,0.0,9,18711.2,813.5304347826087,0.7304347826086959,97.17391304347827
443,443,2020/08/02,1札幌4,晴,11,クイーンS(G3),,14,1,1,43.7,11,1,吉田隼人,55,芝1800,良,-16,1:45.9,-0.1,112,7-7-7-8,34.8-36.0,35.0,468(0),,,(ビーチサンバ),3651.8,10,7999.400000000001,533.2933333333334,0.8800000000000002,89.86666666666666
444,444,2019/10/06,3新潟2,晴,11,信越S(L),,17,5,10,26.6,11,4,勝浦正樹,53,芝1400,良,0,1:21.4,0.1,98,2-2,33.6-36.0,35.5,536(0),,,アルーシャ,380.0,11,10211.4,319.10625,0.6375,91.375
445,445,2020/03/08,1阪神4,曇,11,大阪城S(L),,16,7,14,4.1,1,3,シュタル,57.0,芝1800,稍,1,1:47.2,0.3,99,11-8,35.5-35.5,35.2,500(+6),,,レッドガラン,654.8,12,21837.6,992.6181818181817,0.32272727272727275,101.45454545454545
446,446,2020/04/25,3京都1,晴,11,彦根S(3勝クラス),,17,8,17,100.1,15,1,加藤祥太,57,芝1400,良,-15,1:20.8,-0.1,101,10-9,35.6-34.0,33.4,500(+20),,,(ガゼボ),1860.6,13,9868.099999999999,469.90952380952376,0.4904761904761905,95.38095238095238
447,447,2020/01/18,1中山6,小雨,11,ニューイヤーS(L),,16,2,3,140.3,15,8,吉田豊,60.0,芝1600,稍,18.0,1:36.3,0.5,100.0,15-11-12,35.8-36.4,36.1,490(-8),,出遅れ,ジャンダルム,0.0,14,19956.799999999996,511.71282051282043,0.5820512820512819,101.3076923076923
448,448,2020/06/07,3東京2,晴,11.0,安田記念(G1),,14,5.0,8,177.6,11,5,津村明秀,58,芝1600,稍,-15.0,1:32.3,0.7,110.0,12-7,34.2-34.3,34.3,464(-4),,出遅れ,グランアレグリア,1300.0,15,21660.0,902.5,0.5125,102.625
449,449,2019/01/19,1京都6,晴,10,若駒S(L),,8,3,3,58.6,7,6,藤岡佑介,56,芝2000,良,5.0,2:02.0,1.3,94.0,8-8-7-7,36.4-34.5,35.1,462(-2),,出遅れ,ヴェロックス,0.0,16,13144.8,876.3199999999999,0.4266666666666667,96.06666666666666
450,450,2019/03/23,2中京5,晴,10,刈谷特別(500万下),,16,1,1,81.6,13,3,菱田裕二,57,芝1600,良,-15,1:34.1,0.3,95,4-4-4,36.1-34.4,34.3,440(-10),,,ダノンディーヴァ,266.3,2,2380.3,99.17916666666667,0.7791666666666668,84.41666666666667
451,451,2016/10/30,4東京9,曇,9,精進湖特別(1000万下),,10,2,2,5.4,3,5,Ｍ．デム,55,芝2000,良,-3,2:03.2,0.8,91,3-4-3,38.0-33.7,34.2,476(-2),,,メートルダール,150.0,4,4832.3,155.88064516129032,0.6903225806451614,87.03225806451613
452,452,2020/04/26,3京都2,晴,3,3歳未勝利,,18,8,16,3.4,1,7,藤岡佑介,54,芝2000,良,-15,2:02.1,1.0,73,10-10-4-4,35.8-35.5,36.1,446(0),,,ノブフランクリン,0.0,8,854.0,106.75,0.4375,83.5
453,453,2020/05/24,3京都10,晴,4,3歳未勝利,,18,7,15,3.8,2,1,坂井瑠星,56,芝1600,良,-12,1:35.4,-0.2,73,14-13,34.1-37.1,35.6,462(0),,,(マルタクロス),510.0,9,827.0,118.14285714285714,0.38571428571428573,83.57142857142857
454,454,2020/09/21,4中山5,曇,7,3歳以上1勝クラス,,15,8,15,30.4,10,14,木幡巧也,55,芝1800,良,3,1:51.1,2.2,77,1-1-1-2,35.8-36.5,38.7,462(0),,,マッチレスノヴェル,0.0,13,3553.8999999999996,98.71944444444443,1.0333333333333332,81.94444444444444
455,455,2020/05/09,2東京5,晴,5,3歳未勝利,,18,5,10,3.8,2,1,レーン,56,芝1600,良,-21,1:33.3,-0.6,92,1-1,34.5-35.1,35.1,510(0),,,(コスモストライカー),510.0,14,1286.8,142.97777777777776,1.1444444444444446,77.77777777777777
456,456,2019/10/20,4東京7,晴,5,2歳1勝クラス,,11,4,4,30.1,8,3,大野拓弥,54,芝1400,良,-9,1:22.2,0.6,87,4-4,34.9-35.1,35.0,452(+8),,,ゼンノジャスタ,180.0,15,1379.0,114.91666666666667,1.0166666666666666,78.16666666666667
457,457,2019/12/07,4中京3,曇,10,つわぶき賞(1勝クラス),,14,7,12,99.8,12,13,松若風馬,54,芝1400,良,-11,1:24.3,2.5,52,9-12,34.9-34.8,36.3,430(+10),,,ペコリーノロマーノ,0.0,16,630.0,63.0,1.7600000000000005,70.0
458,458,2020/11/15,5東京4,晴,5,2歳新馬,,10,8,10,2.5,1,1,石橋脩,55,芝1600,良,-8,1:38.1,0.0,67,3-3,37.5-34.3,33.9,514(0),,,(トゥルーアート),700.0,8,700.0,350.0,0.35,77.0
459,459,2020/03/14,2中山5,雨,5,3歳未勝利,,16,7,14,3.3,1,1,ヒューイ,54,芝1600,稍,14,1:38.1,-0.1,77,2-5-6,36.2-37.5,37.0,472(-2),,,(アポロヴィクトリア),510.0,1,1570.0,392.5,0.15,83.5
460,460,2019/11/10,5京都4,晴,5,2歳新馬,,9,4,4,4.4,2,7,川田将雅,55,芝1800,良,-4,1:51.0,1.3,69,7-8,37.0-34.2,34.9,504(0),,出遅れ,グランデマーレ,0.0,3,1700.0,212.5,0.3375,85.25
461,461,2019/07/21,2函館6,曇,1,2歳未勝利,,11,1,1,2.5,2,4,岩田康誠,54,芝1200,良,-5,1:10.7,0.3,78,9-7,34.2-36.2,35.8,492(0),,出遅れ,ミーハディビーナ,75.0,3,1786.9,178.69,0.23999999999999994,82.6
462,462,2020/02/02,1東京2,晴,5,3歳未勝利,,16,1,1,11.5,7,4,石橋脩,54,芝1800,良,-12,1:48.0,0.7,86,1-1-1,36.0-34.6,35.3,478(0),,,マイネルブラシウス,77.0,6,1029.0,114.33333333333333,0.7000000000000001,79.11111111111111
463,463,2019/08/11,1札幌6,晴,6,3歳以上1勝クラス,,14,2,2,17.3,9,2,横山典弘,55,芝1500,良,-11,1:29.4,0.2,88,4-3-3,29.8-35.1,34.9,460(+2),,,ウォーターエデン,300.0,8,2031.0,106.89473684210526,0.5526315789473685,85.21052631578948
464,464,2020/01/18,1京都6,曇,12,4歳以上1勝クラス,,15,2,3,7.9,3,5,フォーリ,54,芝1600,良,16,1:36.7,0.7,91,8-9,35.8-36.0,35.6,474(+2),,,テーオーアマゾン,76.0,10,1441.0,90.0625,0.86875,82.0625
465,465,2019/07/27,2新潟1,晴,4,3歳未勝利,,18,8,16,8.3,3,1,藤田菜七,51,芝1200,良,-15,1:08.4,-0.1,91,2-2,33.6-34.8,34.7,434(+2),,,(ブラックミーティア),500.0,11,1056.0,70.4,0.8066666666666668,74.2
466,466,2020/05/03,3京都4,曇,5,3歳1勝クラス,,18,6,11,51.4,13,14,幸英明,54,芝1400,良,-14,1:22.8,1.5,76,13-12,35.2-34.4,34.8,442(-6),,出遅れ,ルガーサント,0.0,15,500.0,83.33333333333333,1.8833333333333335,72.66666666666667
467,467,2019/03/02,1阪神3,晴,11,チューリップ賞(G2),,13,8,12,26.0,6,4,北村友一,54,芝1600,良,-5,1:34.3,0.2,100,6-7,35.5-34.2,34.0,426(-12),,,ダノンファンタジー,780.0,1,8788.0,732.3333333333334,0.27499999999999997,92.5
468,468,2020/05/16,2東京7,雨,10,湘南S(3勝クラス),,10,8,10,3.2,1,1,川田将雅,57,芝1600,稍,-15,1:33.2,0.0,103,4-3,36.0-34.0,33.5,466(+4),,,(アドマイヤスコール),1842.4,2,9151.4,831.9454545454545,0.07272727272727274,96.63636363636364
469,469,2019/02/10,1小倉2,晴,11,関門橋S(1600万下),,15,7,12,6.3,3,3,柴山雄一,56,芝1800,良,9,1:50.0,0.1,82,4-5-7-7,37.0-35.4,35.0,488(+4),,,アウトライアーズ,464.7,3,9868.099999999999,519.3736842105262,0.45789473684210524,94.78947368421052
470,470,2020/04/25,1福島5,晴,11,福島牝馬S(G3),,16,2,4,61.3,12.0,11,中谷雄太,54,芝1800,良,-1,1:48.0,1.2,95,4-4-3-4,34.8-35.4,36.3,464(0),,,フェアリーポルカ,0.0,4,8482.099999999999,498.94705882352935,0.5058823529411764,94.11764705882354
471,471,2020/04/25,1福島5,晴,11,福島牝馬S(G3),,16,4,8,36.3,10,15,斎藤新,54,芝1800,良,-1,1:48.6,1.8,90,15-13-13-14,34.8-35.4,36.0,422(-8),,,フェアリーポルカ,0.0,5,6968.900000000001,409.9352941176471,0.6705882352941177,92.94117647058823
472,472,2019/04/27,2東京3,小雨,11,テレビ東京杯青葉賞(G2),,16,3,6,4.8,2,12,福永祐一,56,芝2400,稍,-12,2:26.2,1.2,91,5-5-5-5,35.8-36.3,36.3,494(+2),,,リオンリオン,0.0,6,6779.1,847.3875,0.42500000000000004,94.75
473,473,2019/09/21,4阪神6,曇,10,夕月特別(2勝クラス),,8,5,5,1.8,1,1,福永祐一,52,芝1800,良,-18,1:45.3,-0.5,104,3-3,35.7-33.9,33.6,446(0),,,(タンタラス),1517.5,7,6035.1,402.34000000000003,0.31333333333333335,95.0
474,474,2019/11/10,5京都4,晴,12,ドンカスターC(2勝クラス),,16,3,6,2.6,1.0,5,Ｍ．デム,54,ダ1400,良,-4,1:24.5,0.6,91,3-3,35.5-36.3,36.4,488(0),,,スズカフェスタ,150.0,9,4783.0,531.4444444444445,0.4888888888888888,93.77777777777777
475,475,2018/07/28,2小倉1,晴,1,2歳未勝利,,8,2,2,1.2,1,1,北村友一,54,芝1200,良,-15,1:08.7,-0.2,79,1-1,33.7-35.0,35.0,474(-4),,出遅れ,(ソンリッサ),500.0,10,11522.8,960.2333333333332,0.35000000000000003,92.58333333333333
476,476,2018/06/30,3中京1,曇,5,2歳新馬,,8,8,8,5.4,3,2,福永祐一,54,芝1600,良,-18,1:37.7,0.0,64,6-6-5,37.4-33.7,33.1,464(0),,,アドマイヤマーズ,280.0,11,8800.8,733.4,0.7666666666666667,92.0
477,477,2019/11/03,5京都2,曇,10,清水S(3勝クラス),,9,6,6,25.0,7,4,太宰啓介,57,芝1600,良,-8.0,1:34.2,0.5,100.0,8-8,35.6-34.3,33.7,478(-4),,,カリビアンゴールド,270.0,12,8167.999999999999,247.5151515151515,0.590909090909091,89.66666666666667
478,478,2019/10/19,4東京6,曇,11,富士S(G3),,18,6,12,24.9,8,7,石川裕紀,56,芝1600,稍,-6,1:33.6,0.6,104,3-3,35.0-34.1,34.5,450(-10),,,ノームコア,0.0,13,8363.0,557.5333333333333,1.1266666666666665,92.46666666666667
479,479,2020/08/16,3新潟2,晴,11,関屋記念(G3),,18,5,9,128.4,16,14,木幡巧也,54,芝1600,良,3,1:34.6,1.5,89,8-8,34.6-35.3,35.7,480(+6),,,サトノアーサー,0.0,14,7238.6,278.40769230769234,0.8,94.3076923076923
480,480,2019/08/10,1札幌5,曇,11,STV賞(2勝クラス),,12,3,3,82.2,11,5,黛弘人,55,芝1500,稍,-7,1:29.0,0.3,94,1-1-1,29.9-35.4,35.7,434(+4),,,ワールドヘリテージ,150.0,15,4795.0,184.42307692307693,0.9807692307692307,85.15384615384616
481,481,2020/05/31,3京都12,曇,10,安土城S(L),,17,1,2,5.6,2,7,幸英明,52,芝1400,良,-2,1:21.6,0.3,99,2-2,35.0-34.7,34.7,478(+6),,直線不利,エントシャイデン,0.0,16,6143.2,438.8,0.5285714285714286,91.85714285714286
482,482,2019/10/26,4京都8,曇,5,2歳新馬,,14,4,6,4.5,2,2,藤岡康太,55,芝1600,重,10,1:36.9,0.1,81,1-1,36.8-35.3,35.4,498(0),,,サトノインプレッサ,280.0,1,2837.0,257.90909090909093,0.4818181818181818,87.9090909090909
483,483,2019/11/17,3福島6,晴,6,3歳以上1勝クラス,,15,8,15,4.5,2,5,藤田菜七,52,ダ1700,良,6,1:47.7,0.5,86,13-13-10-9,29.7-40.1,39.1,458(+8),,出遅れ,ファストフラッシュ,75.0,3,3305.0,150.22727272727272,0.5045454545454546,87.68181818181819
484,484,2020/02/16,1小倉10,雨,4,3歳未勝利,,13,3,3,15.0,6,5,松若風馬,54,芝2000,重,30,2:06.9,0.7,69,1-1-1-1,36.1-38.8,39.5,474(-10),,,キングスタイル,51.0,6,671.0,95.85714285714286,0.9142857142857143,73.85714285714286
485,485,2019/07/27,2小倉1,曇,9,国東特別(1勝クラス),,11,5,5,4.2,2,6,武豊,54,芝2000,良,-10,1:59.7,0.4,89,7-7-8-8,35.0-35.8,35.7,480(-6),,,シルヴァーソニック,0.0,7,1553.0,155.3,0.8800000000000002,79.6
486,486,2020/01/25,1小倉3,曇,3,3歳未勝利,,17,3,6,9.5,4,7,田中健,54,芝1200,稍,12,1:11.1,1.2,71,7-9,33.2-36.7,37.0,420(-10),,,リッチクレマチス,0.0,9,1587.0,113.35714285714286,0.8428571428571429,71.78571428571429
487,487,2020/05/30,3京都11,晴,8,4歳以上1勝クラス,,10,2,2,117.9,10,9,小崎綾也,57,芝1600,良,-11,1:36.5,2.0,69,9-9,36.3-34.1,34.3,518(0),,,アルディテッツァ,0.0,11,3153.4,58.3962962962963,1.1740740740740743,83.22222222222223
488,488,2020/03/28,2阪神1,曇,8,4歳以上1勝クラス,,8,2,2,8.6,4,7,泉谷楓真,54,ダ1800,重,-14,1:54.0,1.0,78,1-1-2-2,38.7-37.0,38.0,448(+4),,,プチティラン,0.0,12,1060.0,96.36363636363636,1.6545454545454548,70.0
489,489,2019/06/15,3阪神5,晴,8,3歳以上1勝クラス,,10,2,2,5.9,4.0,6,Ｍ．デム,57,芝1600,稍,2,1:36.6,1.0,88,4-5,37.2-34.0,34.8,460(+2),,,ミエノウインウイン,0.0,3,4749.8,189.99200000000002,0.5720000000000001,92.0
490,490,2019/07/21,2函館6,曇,8,3歳以上1勝クラス,,14,4,6,10.1,4.0,3,藤岡佑介,57,芝1800,良,-5,1:48.1,0.1,96,1-1-1-1,35.8-36.3,36.4,512(0),,,レッドサイオン,190.0,5,2977.3,165.40555555555557,1.7666666666666666,76.94444444444444
491,491,2018/09/23,4阪神7,曇,7,3歳以上500万下,,18,5,9,4.1,1.0,7,Ｍ．デム,55,芝1600,良,-9,1:34.1,0.7,97,10-9,35.8-33.9,33.7,442(+12),,出遅れ,チトニア,0.0,8,3664.8,166.5818181818182,0.6227272727272726,91.0
492,492,2019/06/30,3中京2,雨,12,3歳以上1勝クラス,,16,7,14,30.5,11.0,10,太宰啓介,54,ダ1400,不,-22,1:24.7,1.1,74,14-15,34.6-37.0,37.3,456(+6),,出脚鈍い,ビッグデータ,0.0,9,2177.0,103.66666666666667,0.9380952380952382,81.52380952380952
493,493,2019/09/29,4阪神9,晴,8,3歳以上1勝クラス,,16,5,9,9.4,5.0,8,和田竜二,54,芝1800,良,-15,1:47.2,0.7,88,3-4,35.0-34.3,34.7,474(+6),,,アドマイヤジョラス,0.0,10,2821.5,201.53571428571428,0.6857142857142857,84.35714285714286
494,494,2019/10/20,盛岡,晴,9,メルシャンワイン賞,,11,8,11,1.6,1.0,1,村上忍,56,ダ1600,稍,-35,1:38.5,-0.1,55,1-1,0.0-38.3,38.3,516(0),,,(オールイン),30.0,11,1301.0,76.52941176470588,0.7647058823529411,69.82352941176471
495,495,2020/06/20,3阪神5,晴,9,小豆島特別(2勝クラス),,10,4,4,13.5,5.0,2,和田竜二,57,芝1600,良,-9,1:34.1,0.3,94,10-10,34.4-36.0,35.1,510(+4),,,シャイニーロック,606.6,12,6163.2,246.528,0.768,89.72
496,496,2020/02/08,1小倉7,晴,11,太宰府特別(2勝クラス),,12,6,8,17.8,8.0,6,西村淳也,55,芝2000,良,1,2:01.0,0.4,89,3-2-3-3,35.1-35.8,35.7,448(-20),,,イノセントミューズ,0.0,14,3323.1000000000004,158.24285714285716,0.7523809523809524,84.23809523809524
497,497,2019/09/01,2小倉12,小雨,9,若戸大橋特別(1勝クラス),,16,6,12,7.3,3,7,藤懸貴志,54,芝1800,重,21,1:50.2,0.9,94,14-15-13-10,37.4-35.7,35.6,450(0),,出遅れ,ミヤビパーフェクト,0.0,3,3115.0,148.33333333333334,0.5190476190476191,87.19047619047619
498,498,2017/10/14,4京都4,曇,8,3歳以上500万下,,10,5,5,36.1,7,7,荻野極,54,ダ1800,良,0,1:55.4,2.4,71,2-2-7-8,37.8-37.6,38.7,442(-2),,,ダノンロッソ,0.0,4,1516.1,68.91363636363636,0.8409090909090909,84.04545454545455
499,499,2019/11/02,5京都1,晴,12,3歳以上1勝クラス,,13,6,8,31.4,9,9,田中健,53,芝1800,良,-9,1:48.3,1.1,84,6-6,35.9-34.6,35.3,500(0),,,ボッケリーニ,0.0,6,2210.0,138.125,0.50625,82.8125
500,500,2020/02/23,2京都8,晴,5,3歳未勝利,,16,8,16,3.4,2,4,川又賢治,55,芝1800,稍,26,1:51.5,0.6,94,3-3,36.8-35.7,36.1,460(-2),,,ヴァリッドブラック,77.0,7,827.0,137.83333333333334,0.3333333333333333,83.33333333333333
501,501,2020/03/07,1中京3,晴,12,刈谷特別(1勝クラス),,16,1,1,36.9,10,12,岡部誠,57,芝1600,良,-10,1:35.2,1.6,83,2-2-2,34.8-36.6,38.1,492(-4),,,ナスノシンフォニー,0.0,8,2274.5,68.92424242424242,0.8515151515151518,83.54545454545455
502,502,2019/02/09,2京都5,曇,5,3歳未勝利,,11,7,9,4.1,2,7,国分恭介,56,芝1800,良,9.0,1:50.7,1.4,77.0,10-7,36.5-35.9,36.2,456(-2),,出遅れ,モズベッロ,0.0,9,1160.0,64.44444444444444,0.7833333333333333,82.11111111111111
503,503,2020/03/22,1阪神9,晴,8,4歳以上1勝クラス,,10,5,5,146.9,10,7,亀田温心,54,芝1600,良,-13,1:35.2,1.1,87,8-9,36.0-34.5,34.2,510(+2),,出遅れ,ナンヨープランタン,0.0,10,3153.4,59.49811320754717,1.1735849056603775,83.16981132075472
504,504,2019/06/30,3中京2,曇,1,2歳未勝利,,6,2,2,4.8,2,2,福永祐一,54,芝1400,重,-2,1:22.9,0.6,78,4-4,34.8-35.8,35.9,394(-4),,,インザムービー,200.0,16,1250.0,156.25,1.0250000000000001,74.75
505,505,2019/01/05,1京都1,曇,5,3歳新馬,,16,7,14,1.5,1,1,川田将雅,56,芝1800,良,3,1:52.6,-0.1,68,2-2,36.0-35.6,35.5,490(0),,,(ナリス),600.0,1,5322.3,760.3285714285714,-0.014285714285714287,95.42857142857143
506,506,2019/02/02,2京都3,晴,9,乙訓特別(1000万下),,10,2,2,6.4,3,4,川田将雅,55,芝1200,良,8,1:09.8,0.3,95,5-5,34.6-34.9,34.4,436(0),,出遅れ,イサチルホープ,230.0,2,5878.3,326.57222222222225,0.38888888888888884,94.66666666666667
507,507,2019/07/28,1札幌2,晴,11,クイーンS(G3),,14,5,8,69.6,10,10,吉田隼人,55,芝1800,良,-15,1:47.8,0.8,102,11-11-12-10,36.2-34.5,34.1,442(-8),,,ミッキーチャーム,0.0,3,4525.5,348.11538461538464,0.6230769230769229,94.61538461538461
508,508,2019/07/21,3中京8,曇,9,長久手特別(2勝クラス),,12,5,6,24.3,9,7,藤井勘一,57,芝1600,稍,-3,1:35.2,0.5,97,12-12-12,36.0-34.9,34.2,472(0),,出遅れ,アルティマリガーレ,0.0,4,7751.900000000001,258.3966666666667,0.37333333333333335,91.8
509,509,2019/06/08,3東京3,曇,11,多摩川S(3勝クラス),,18,7,13,10.0,6,8,レーン,56,芝1600,良,-14,1:33.4,0.4,104,9-10,35.2-33.9,33.5,504(-6),,出遅れ,ファストアプローチ,0.0,5,3939.4,328.28333333333336,0.5583333333333332,95.08333333333333
