,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
168,168,2012/03/18,2中山8,曇,11.0,フジTVスプリングS(G2),,14,3.0,4,49.4,10.0,3.0,内田博幸,56.0,芝1800,重,19.0,1:51.5,0.8,93.0,6-7-7-6,37.5-36.4,35.9,488(+8),,,グランデッツァ,1315.6,14.0,2405.6,481.12,0.54,86.6
169,169,2012/02/25,2中山1,曇,9.0,水仙賞(500万下),,10,7.0,7,10.7,7,1,柴田善臣,56.0,芝2200,不,34.0,2:21.0,-0.2,89.0,8-9-9-9,37.6-38.0,36.9,470(+22),,出遅れ,(クリールカイザー),977.3,15,1677.3,559.1,0.26666666666666666,87.0
170,170,2012/03/18,2中山8,曇,11.0,フジTVスプリングS(G2),,14,3.0,3,8.5,4,7,武豊,56.0,芝1800,重,19.0,1:52.1,1.4,89.0,9-10-9-9,37.5-36.4,36.1,492(0),,,グランデッツァ,0.0,16,7478.4,934.8,0.5375,85.875
171,171,2012/03/18,2中山8,曇,11.0,フジTVスプリングS(G2),,14,8.0,13,9.0,5.0,10,川田将雅,56.0,芝1800,重,19.0,1:52.6,1.9,79.0,3-2-3-2,37.5-36.4,38.2,492(0),,,グランデッツァ,0.0,17,3823.3,318.60833333333335,0.7083333333333334,74.16666666666667
172,172,2012/03/04,2中山4,曇,11.0,報知杯弥生賞(G2),,15,7.0,12,2.9,1,8,内田博幸,56.0,芝2000,稍,12.0,2:04.4,0.5,91.0,5-7-5-5,36.2-35.4,35.4,464(-2),,,コスモオオゾラ,0.0,18,3960.2,990.05,0.85,79.5
173,173,2010/03/07,2中山4,雨,11.0,報知杯弥生賞(G2),,13,1.0,1,1.7,1.0,1,武豊,56,芝2000,重,37.0,2:06.1,-0.1,102.0,6-5-7-9,37.1-36.8,36.1,510(-8),,,(エイシンアポロン),5500.8,1,24097.399999999998,4016.233333333333,-0.16666666666666666,91.83333333333333
174,174,2010/03/20,1阪神7,晴,11.0,若葉S(OP),,10.0,6.0,6,1.3,1.0,2,藤田伸二,56.0,芝2000,良,-3.0,2:00.0,0.1,102.0,5-5-5-4,34.5-36.9,35.9,466(+6),,,ペルーサ,767.4,2,8778.099999999999,1463.0166666666664,-0.033333333333333326,95.5
175,175,2010/01/17,1中山6,晴,11.0,京成杯(G3),,13.0,8.0,13,2.2,1.0,1,横山典弘,56.0,芝2000,良,-3.0,2:03.6,0.0,87.0,3-3-3-3,37.2-35.2,34.9,492(0),,,(アドマイヤテンクウ),3947.6,3,8736.4,1456.0666666666666,0.19999999999999998,83.0
176,176,2010/03/21,2中山8,晴,11.0,フジTVスプリングS(G2),,15,2.0,3,1.4,1.0,3,小牧太,56,芝1800,良,-1.0,1:48.4,0.2,101.0,7-7-8-6,35.8-35.6,34.9,444(-2),,,アリゼオ,1415.8,4,13299.2,2659.84,0.02,96.0
177,177,2010/03/21,2中山8,晴,11.0,フジTVスプリングS(G2),,15,3.0,5,6.0,2.0,1,横山典弘,56,芝1800,良,-1.0,1:48.2,-0.2,102.0,1-1-1-1,35.8-35.6,35.6,514(-4),,,(ゲシュタルト),5510.6,5,9810.9,1962.1799999999998,-0.04,95.6
178,178,2010/03/27,2阪神1,晴,10.0,毎日杯(G3),,11,7.0,9,3.4,2.0,3,内田博幸,56.0,芝1800,良,10.0,1:49.6,0.3,94.0,3-3,36.6-34.1,34.0,498(0),,,ダノンシャンティ,985.8,6,3306.1,826.525,0.02499999999999998,91.5
179,179,2010/03/21,2中山8,晴,11.0,フジTVスプリングS(G2),,15,2.0,2,86.0,10.0,2,勝浦正樹,56,芝1800,良,-1.0,1:48.4,0.2,100.0,4-5-3-3,35.8-35.6,35.3,496(-10),,,アリゼオ,2231.6,7,3439.2,687.8399999999999,0.19999999999999998,93.6
180,180,2010/03/07,2中山4,雨,11.0,報知杯弥生賞(G2),,13,2.0,2,25.3,7.0,3,北村宏司,56.0,芝2000,重,37.0,2:06.5,0.4,97.0,8-8-11-12,37.1-36.8,36.3,502(-10),,,ヴィクトワールピサ,1414.4,8,2374.4,474.88,0.24000000000000005,94.4
181,181,2010/02/14,2京都6,曇,11.0,きさらぎ賞(G3),,11,8.0,11,2.1,1.0,2,藤岡佑介,56,芝1800,良,7.0,1:48.6,0.0,98.0,11-11,35.3-35.8,34.1,456(-4),,,ネオヴァンドーム,1612.2,9,3321.6000000000004,664.32,0.09999999999999999,90.6
182,182,2010/02/28,1阪神2,曇,9.0,すみれS(OP),,8,2.0,2,2.4,1.0,1,秋山真一,56,芝2200,稍,10.0,2:18.2,0.0,88.0,4-5-3-5,36.3-35.2,34.8,472(-2),,,(ミカエルビスティー),1922.4,10,4693.0,521.4444444444445,0.36666666666666664,81.33333333333333
183,183,2010/03/07,2中山4,雨,11.0,報知杯弥生賞(G2),,13,3.0,3,5.4,2.0,2,池添謙一,56,芝2000,重,37.0,2:06.2,0.1,100.0,3-2-4-4,37.1-36.8,36.5,500(+4),,,ヴィクトワールピサ,2228.8,11,10867.5,1358.4375,0.32500000000000007,88.875
184,184,2010/03/21,2中山8,晴,11.0,フジTVスプリングS(G2),,15,5.0,8,57.5,8.0,11,松岡正海,56.0,芝1800,良,-1.0,1:49.8,1.6,85.0,3-3-3-3,35.8-35.6,36.8,466(-4),,,アリゼオ,0.0,12,3885.0,555.0,0.4142857142857143,88.57142857142857
185,185,2010/01/10,1京都3,晴,11.0,日刊スポシンザン記念(G3),,16,2.0,4,7.2,4.0,1,池添謙一,56.0,芝1600,良,0.0,1:34.3,-0.5,100.0,3-3,35.1-34.9,34.6,442(-12),,,(シャイン),3958.8,13,5608.8,801.2571428571429,0.48571428571428577,85.0
186,186,2010/04/04,3中山4,曇,9.0,伏竜S(OP),,11,8.0,11,3.0,2.0,1,横山典弘,56.0,ダ1800,良,9.0,1:53.4,-0.6,111.0,3-3-3-3,36.8-38.7,38.0,466(-2),,,(ガンマーバースト),1925.2,14,3615.2,602.5333333333333,0.2333333333333333,94.66666666666667
187,187,2010/03/21,2中山8,晴,11.0,フジTVスプリングS(G2),,15,7.0,12,26.8,5.0,10,浜中俊,56,芝1800,良,-1.0,1:49.4,1.2,93.0,13-13-12-12,35.8-35.6,35.5,502(+8),,,アリゼオ,0.0,15,6054.2,1009.0333333333333,0.4333333333333332,89.16666666666667
188,188,2010/02/14,2京都6,曇,11.0,きさらぎ賞(G3),,11,3.0,3,11.1,4.0,6,和田竜二,57,芝1800,良,7.0,1:49.2,0.6,89.0,2-2,35.3-35.8,36.0,464(+6),,出遅れ,ネオヴァンドーム,0.0,16,4219.2,468.79999999999995,0.6777777777777778,79.44444444444444
189,189,2010/02/14,2京都6,曇,11.0,きさらぎ賞(G3),,11,2.0,2,13.8,5.0,1,デムーロ,56,芝1800,良,7.0,1:48.6,0.0,98.0,7-7,35.3-35.8,34.6,494(-2),,,(レーヴドリアン),3942.7,17,5122.7,853.7833333333333,0.3333333333333333,83.5
190,190,2010/02/07,1東京4,晴,11.0,共同通信杯(G3),,13,5.0,6,7.4,3.0,1,蛯名正義,56,芝1800,良,1.0,1:48.2,0.0,98.0,2-2-2,36.2-34.2,34.0,472(-6),,,(ダノンシャンティ),3948.3,18,6866.1,1144.3500000000001,0.3499999999999999,88.33333333333333
191,191,2009/03/22,2中山8,雨,11,フジTVスプリングS(G2),,16,6,12,2.3,1,1,岩田康誠,56,芝1800,良,6,1:50.8,-0.1,93,7-8-8-7,36.6-35.2,34.5,478(+2),,,(レッドスパーダ),5524.6,1,21797.9,4359.58,-0.18,96.8
192,192,2009/03/21,1阪神7,晴,11,若葉S(OP),,16,3,6,10.2,4,2,武幸四郎,56.0,芝2000,良,12,2:02.1,0.0,102,6-5-4-3,36.4-35.9,35.6,478(-2),,,ベストメンバー,771.4,2,6540.0,1308.0,0.18000000000000002,92.0
193,193,2009/03/08,2中山4,曇,11,報知杯弥生賞(G2),,10,6,6,4.8,2,8,岩田康誠,56,芝2000,稍,18,2:04.4,0.9,96,4-5-5-3,35.9-35.8,36.2,526(+12),,,ロジユニヴァース,0.0,3,13361.8,2226.9666666666667,0.016666666666666666,98.66666666666667
194,194,2009/02/08,1東京4,晴,11,共同通信杯(G3),,15,4,6,7.5,4,5,内田博幸,57.0,芝1800,良,4.0,1:48.1,0.8,102.0,12-11-10,35.6-34.9,34.2,464(-6),,出遅れ,ブレイクランアウト,400.0,4,6530.4,1088.3999999999999,0.3333333333333333,96.5
195,195,2009/03/21,1阪神7,晴,11,若葉S(OP),,16,8,16,4.9,2,1,四位洋文,56,芝2000,良,12,2:02.1,0.0,103,11-11-9-6,36.4-35.9,35.4,494(-4),,,(トライアンフマーチ),1939.9,5,5476.5,912.75,0.25,94.0
196,196,2009/03/22,2中山8,雨,11,フジTVスプリングS(G2),,16,1,1,5.4,3,7,後藤浩輝,56,芝1800,良,6,1:51.3,0.5,88,7-5-4-7,36.6-35.2,35.3,480(-2),,,アンライバルド,0.0,6,3420.6000000000004,570.1,0.35000000000000003,91.16666666666667
197,197,2009/03/22,2中山8,雨,11,フジTVスプリングS(G2),,16,1,2,4.6,2,3,武豊,56,芝1800,良,6,1:51.0,0.2,91,12-12-11-10,36.6-35.2,34.5,456(+6),,,アンライバルド,1417.8,7,9420.8,1570.1333333333332,0.16666666666666666,93.0
198,198,2009/01/18,1中山6,曇,11.0,京成杯(G3),,13.0,2.0,2,2.6,1.0,2,蛯名正義,57.0,芝2000,良,8.0,2:02.7,0.0,101.0,7-5-6-6,36.2-35.5,35.0,448(-2),,,アーリーロブスト,1614.6,8,5566.4,1391.6,0.35,95.75
199,199,2009/01/11,1京都4,晴,11,日刊スポシンザン記念(G3),,14,1,1,3.3,2,1,角田晃一,56,芝1600,良,11,1:35.3,0.0,101,3-3,35.1-35.9,35.2,514(+2),,,(ダブルウェッジ),4053.2,9,4833.2,1208.3,0.35000000000000003,95.25
200,200,2009/03/08,2中山4,曇,11,報知杯弥生賞(G2),,10,2,2,47.6,5,2,田中勝春,56.0,芝2000,稍,18,2:03.9,0.4,101,2-2-2-2,35.9-35.8,36.1,490(+4),,,ロジユニヴァース,2226.0,10,3206.0,641.2,0.5800000000000001,87.0
201,201,2009/03/28,2阪神1,晴,10,毎日杯(G3),,14,7,12,81.9,12,2,木村健,56,芝1800,良,0.0,1:48.1,0.1,95.0,3-2,35.8-34.5,34.3,482(+6),,,アイアンルック,1615.4,11,2445.4,349.34285714285716,0.35714285714285715,84.0
202,202,2009/03/07,2中山3,晴,9,黄梅賞(500万下),,16,4,7,3.7,2.0,1,蛯名正義,56,芝1600,稍,17.0,1:35.7,-0.3,106.0,1-1-1,34.5-36.7,36.7,478(0),,,(ストロングリターン),1040.6,12,2370.6,263.4,0.47777777777777786,82.66666666666667
203,203,2009/02/15,2京都6,晴,11,きさらぎ賞(G3),,10,7,7,1.5,1,1,武豊,56.0,芝1800,良,15,1:48.9,-0.6,103,1-1,36.4-35.0,35.0,500(-4),,,(リクエストソング),4039.2,13,7154.599999999999,1192.4333333333332,-0.10000000000000002,96.0
204,204,2009/03/08,2中山4,曇,11,報知杯弥生賞(G2),,10,8,10,1.3,1,1,横山典弘,56,芝2000,稍,18,2:03.5,-0.4,105,1-1-1-1,35.9-35.8,35.8,500(-4),,,(ミッキーペトラ),5491.0,14,12686.2,2537.2400000000002,0.10000000000000002,98.6
205,205,2009/03/08,2中山4,曇,11,報知杯弥生賞(G2),,10,5,5,65.3,7,3,松岡正海,56,芝2000,稍,18.0,2:04.0,0.5,100.0,4-3-4-6,35.9-35.8,36.0,472(+10),,,ロジユニヴァース,1413.0,15,3850.2,770.04,0.8800000000000001,95.2
206,206,2009/03/08,2中山4,曇,11,報知杯弥生賞(G2),,10,4,4,8.1,3,6,福永祐一,56,芝2000,稍,18.0,2:04.2,0.7,98.0,6-7-6-7,35.9-35.8,35.9,484(0),,,ロジユニヴァース,0.0,16,6061.9,865.9857142857143,0.32857142857142857,88.85714285714286
207,207,2009/03/22,2中山8,雨,11,フジTVスプリングS(G2),,16,5,10,22.7,7,14,柴山雄一,56,芝1800,良,6,1:52.0,1.2,82,6-5-7-9,36.6-35.2,35.9,496(-4),,出遅れ,アンライバルド,0.0,17,3257.2,465.3142857142857,0.8714285714285713,87.85714285714286
208,208,2009/03/22,2中山8,雨,11,フジTVスプリングS(G2),,16,3,6,15.4,5,16,松岡正海,56,芝1800,良,6.0,1:52.1,1.3,81.0,7-8-8-3,36.6-35.2,35.8,498(+20),,,アンライバルド,0.0,18,4308.8,615.5428571428572,0.8285714285714285,89.28571428571429
209,209,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,8,15,8.7,5,4,川田将雅,56.0,芝2000,良,0,2:02.2,0.4,98,6-4-6-3,36.1-35.2,35.1,464(+6),,,マイネルチャールズ,810.0,1,20262.8,2894.6857142857143,0.27142857142857146,89.14285714285714
210,210,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,1,2,16.8,7,3,木幡初広,56.0,芝2000,良,0,2:02.0,0.2,100,3-4-3-3,36.1-35.2,35.0,504(0),,,マイネルチャールズ,1416.2,2,11062.800000000001,1382.8500000000001,0.3125,94.5
211,211,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,2,3,4.7,2,1,松岡正海,56.0,芝2000,良,0,2:01.8,-0.1,102,2-2-2-2,36.1-35.2,35.1,452(-4),,,(ブラックシェル),5513.4,3,15116.4,2159.485714285714,0.042857142857142864,91.28571428571429
212,212,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,4,8,9.4,4,7,内田博幸,56.0,芝1800,良,1,1:49.4,0.5,97,7-7-8-8,36.3-35.6,35.2,486(-4),,,スマイルジャック,0.0,4,8227.5,914.1666666666666,0.1111111111111111,85.55555555555556
213,213,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,7,14,17.6,8,9,幸英明,56.0,芝1800,良,1,1:49.4,0.5,98,9-9-11-11,36.3-35.6,35.0,462(-6),,,スマイルジャック,0.0,5,7652.3,850.2555555555556,0.2111111111111111,91.22222222222223
214,214,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,7,13,3.8,1,2,武豊,56.0,芝2000,良,0,2:01.9,0.1,102,7-7-7-7,36.1-35.2,34.6,532(-6),,,マイネルチャールズ,2232.4,6,4701.299999999999,671.6142857142856,0.11428571428571428,90.57142857142857
215,215,2008/03/22,1阪神7,晴,10,若葉S(OP),,8,5,5,9.5,3,1,藤岡佑介,56.0,芝2000,良,2,2:01.6,-0.1,99,1-1-1-1,36.6-35.7,35.7,470(-6),,,(ダンツウィニング),1925.2,7,5063.5,506.35,0.26,91.3
216,216,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,4,7,6.6,4,12,横山典弘,56.0,芝2000,良,0.0,2:02.6,0.8,96.0,14-15-13-12,36.1-35.2,34.7,446(+2),,,マイネルチャールズ,0.0,8,3956.0,989.0,0.37500000000000006,96.5
217,217,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,2,3,14.1,6,1,小牧太,56.0,芝1800,良,1.0,1:48.9,0.0,101.0,1-1-2-2,36.3-35.6,35.4,470(-10),,,(フローテーション),5523.2,9,10196.7,1274.5875,0.1625,93.375
218,218,2008/03/29,2阪神1,晴,11,毎日杯(G3),,14,8,13,8.3,5,10,藤岡佑介,57.0,芝1800,良,-5,1:47.4,1.4,92,2-2,35.0-35.3,36.7,460(+2),,,ディープスカイ,0.0,10,5504.5,688.0625,0.6499999999999999,92.875
219,219,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,6,11,37.3,11,2,横山典弘,56.0,芝1800,良,1,1:48.9,0.0,103,9-9-8-8,36.3-35.6,34.7,488(-10),,,スマイルジャック,2235.2,11,4564.6,760.7666666666668,0.39999999999999997,90.33333333333333
220,220,2008/03/22,1阪神7,晴,10,若葉S(OP),,8,2,2,12.1,4,2,池添謙一,56.0,芝2000,良,2,2:01.7,0.1,99,6-5-3-3,36.6-35.7,35.6,516(0),,,ノットアローン,767.2,12,3380.7000000000003,422.58750000000003,0.5250000000000001,88.875
221,221,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,8,15,57.1,13,11,今野忠成,56.0,芝1800,良,1,1:49.6,0.7,97,16-15-14-15,36.3-35.6,34.7,484(-2),,,スマイルジャック,0.0,13,2962.3999999999996,370.29999999999995,0.46249999999999997,92.875
222,222,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,5,10,3.2,1.0,3,蛯名正義,56.0,芝1800,良,1.0,1:49.1,0.2,97.0,3-2-1-1,36.3-35.6,35.8,482(+2),,,スマイルジャック,1417.6,14,7292.8,1215.4666666666667,0.18333333333333326,93.16666666666667
223,223,2008/03/23,2中山8,晴,11,フジTVスプリングS(G2),,16,6,12,8.5,3,6,吉田隼人,56.0,芝1800,良,1,1:49.3,0.4,96,4-4-4-3,36.3-35.6,35.5,460(-6),,,スマイルジャック,0.0,15,7206.0,900.75,0.37499999999999994,92.375
224,224,2008/03/29,2阪神1,晴,11,毎日杯(G3),,14,7,11,19.9,9,11,武幸四郎,57.0,芝1800,良,-5.0,1:47.5,1.5,91.0,11-11,35.0-35.3,36.0,486(-16),,,ディープスカイ,0.0,16,3981.8,497.725,0.7125,86.625
225,225,2008/03/09,2中山4,晴,11,報知杯弥生賞(G2),,16,3,6,9.4,6,6,後藤浩輝,56.0,芝2000,良,0.0,2:02.3,0.5,98.0,9-9-7-6,36.1-35.2,35.0,468(-4),,,マイネルチャールズ,0.0,17,4243.3,707.2166666666667,0.5,93.83333333333333
226,226,2008/03/01,1阪神1,晴,11.0,アーリントンC(G3),,12,2.0,2,11.2,4,10,池添謙一,56.0,芝1600,良,-6.0,1:35.7,1.1,90.0,10-9,35.2-36.2,34.8,480(-8),,,ダンツキッスイ,0.0,18,3616.4,516.6285714285715,0.6285714285714288,90.14285714285714
227,227,2007/03/17,1阪神7,晴,11,若葉S(OP),,9,6,6,2.2,1,1,岩田康誠,56,芝2000,良,-8,2:01.2,0.0,94,2-2-2-1,35.7-36.0,36.0,476(-4),,,(サンライズマックス),1925.9,1,17181.899999999998,4295.474999999999,-0.225,92.5
228,228,2007/03/18,2中山8,晴,11,フジTVスプリングS(G2),,11,2,2,6.8,4,8,松岡正海,56,芝1800,良,-4.0,1:49.7,0.7,85.0,8-8-9-7,36.0-36.7,36.7,474(+4),,,フライングアップル,0.0,2,10611.5,1179.0555555555557,0.5888888888888889,84.11111111111111
229,229,2007/02/04,1東京4,晴,11,共同通信杯(G3),,9,3,3,1.4,1,1,安藤勝己,57,芝1800,良,-7,1:47.7,0.0,108,4-6-5,35.9-34.7,34.2,516(+10),,,(ダイレクトキャッチ),4235.0,3,14331.5,2866.3,-0.13999999999999999,97.8
230,230,2007/03/04,2中山4,晴,11.0,報知杯弥生賞(G2),,14,3.0,4,1.7,1.0,1,武豊,56,芝2000,良,-6.0,2:00.5,0.0,110.0,6-6-6-5,34.5-35.2,34.8,446(-2),,,(ココナッツパンチ),5503.6,4,12391.100000000002,2478.2200000000003,0.0,100.0
231,231,2007/03/04,2中山4,晴,11,報知杯弥生賞(G2),,14,2,2,14.2,4,4,武幸四郎,56,芝2000,良,-6,2:00.9,0.4,106,10-10-9-10,34.5-35.2,35.0,454(-2),,出遅れ,アドマイヤオーラ,810.0,5,5206.9,867.8166666666666,0.09999999999999999,94.16666666666667
232,232,2007/02/24,1阪神1,曇,11.0,アーリントンC(G3),,16,7.0,14,2.4,1.0,2,本田優,57,芝1600,良,-11.0,1:33.9,0.0,102.0,4-3,35.5-35.0,34.7,468(-2),,直線接触,トーセンキャプテン,1618.2,6,8989.8,1123.725,0.12499999999999999,97.875
233,233,2007/02/11,2京都6,晴,11,きさらぎ賞(G3),,8,7,7,9.1,3,1,武幸四郎,56,芝1800,良,5,1:48.8,-0.3,100,1-1,36.4-35.0,35.0,488(0),,,(ナムラマース),4235.7,7,6273.9,1254.78,0.04000000000000002,95.0
234,234,2007/03/04,2中山4,晴,11,報知杯弥生賞(G2),,14,5,7,4.4,2,3,蛯名正義,56,芝2000,良,-6,2:00.8,0.3,106,9-9-9-9,34.5-35.2,34.9,416(0),,直線不利,アドマイヤオーラ,1414.8,8,10665.6,1777.6000000000001,0.11666666666666665,98.66666666666667
235,235,2007/03/04,2中山4,晴,11,報知杯弥生賞(G2),,14,5,8,17.1,6,2,吉田豊,56,芝2000,良,-6,2:00.5,0.0,110,10-10-11-10,34.5-35.2,34.4,470(-8),,,アドマイヤオーラ,2229.6,9,2929.6,976.5333333333333,0.09999999999999999,104.33333333333333
236,236,2007/03/18,2中山8,晴,11.0,フジTVスプリングS(G2),,11,8,11,5.2,3,2,後藤浩輝,56,芝1800,良,-4.0,1:49.1,0.1,90.0,2-2-2-2,36.0-36.7,36.7,504(-4),,,フライングアップル,2225.2,10,6473.499999999999,1078.9166666666665,0.09999999999999998,95.83333333333333
237,237,2007/03/24,2阪神1,雨,11,毎日杯(G3),,14,6,10,2.0,1.0,1.0,藤岡佑介,57,芝1800,稍,-3.0,1:48.0,-0.2,105.0,8-9,34.8-34.5,34.0,458(+4),,,(ヒラボクロイヤル),4252.5,11.0,12809.0,1164.4545454545455,0.20909090909090908,90.27272727272727
238,238,2007/03/18,2中山8,晴,11,フジTVスプリングS(G2),,11,1,1,2.3,1,1,横山典弘,56,芝1800,良,-4,1:49.0,-0.1,96,9-10-11-10,36.0-36.7,35.8,502(-4),,,(マイネルシーガル),5488.2,12,10605.3,1325.6625,0.21250000000000002,89.75
239,239,2007/03/17,1阪神7,晴,11,若葉S(OP),,9,7,7,50.4,8,2,池添謙一,56.0,芝2000,良,-8,2:01.2,0.0,99,9-9-7-6,35.7-36.0,35.3,438(+2),,出遅れ,ヴィクトリー,767.4,13,1597.4,266.23333333333335,0.5,87.66666666666667
240,240,2007/03/31,2阪神3,曇,7,3歳500万下,,9,2,2,21.8,6,1,上村洋行,56,芝2400,良,1,2:29.8,0.0,93,8-8-8-8,37.6-34.9,34.2,504(-4),,,(フィニステール),700.0,14,1720.0,245.71428571428572,0.6428571428571427,84.71428571428571
241,241,2007/03/24,2阪神1,雨,11,毎日杯(G3),,14,4,5,9.0,4,3,武豊,56.0,芝1800,稍,-3,1:48.4,0.4,102,14-13,34.8-34.5,33.9,436(-8),,出遅れ,ナムラマース,1107.5,15,4071.8,678.6333333333333,0.4333333333333332,87.66666666666667
242,242,2007/03/18,2中山8,晴,11,フジTVスプリングS(G2),,11,7,8,3.8,2.0,9,柴田善臣,56.0,芝1800,良,-4.0,1:49.8,0.8,84.0,4-4-3-2,36.0-36.7,37.3,496(-2),,出遅れ,フライングアップル,0.0,16,2715.7,543.14,0.18000000000000005,98.0
243,243,2007/03/04,2中山4,晴,11,報知杯弥生賞(G2),,14,6,10,36.5,8,10,川田将雅,56,芝2000,良,-6.0,2:02.1,1.6,92.0,5-4-4-5,34.5-35.2,36.6,498(+2),,,アドマイヤオーラ,0.0,17,2807.4,350.925,0.8125,79.75
244,244,2007/03/18,2中山8,晴,11,フジTVスプリングS(G2),,11,6,6,17.3,6,3,蛯名正義,56,芝1800,良,-4,1:49.2,0.2,90,3-3-3-4,36.0-36.7,36.6,472(+8),,,フライングアップル,1412.6,18,3296.8999999999996,659.3799999999999,0.4600000000000001,90.4
245,245,2006/03/19,2中山8,曇,11.0,フジTVスプリングS(G2),,16,8.0,16,14.5,4,1,石橋守,56.0,芝1800,良,3.0,1:48.9,0.0,102.0,3-3-2-2,36.9-36.4,36.2,508(0),,,(フサイチリシャール),5527.4,1,21916.8,5479.2,-0.075,106.25
246,246,2006/03/19,2中山8,曇,11.0,フジTVスプリングS(G2),,16,5.0,10,5.5,2,3,Ｍデムー,56.0,芝1800,良,3.0,1:48.9,0.0,105.0,14-14-12-10,36.9-36.4,35.1,464(+4),,,メイショウサムソン,1418.2,2,10519.3,3506.433333333333,0.0,107.66666666666667
247,247,2006/03/18,1阪神7,雨,11.0,若葉S(OP),,10,7.0,7,1.4,1,1,武豊,56.0,芝2000,稍,15.0,2:03.3,-0.1,103.0,8-8-9-7,36.8-36.3,35.6,482(-4),,,(キャプテンベガ),1926.6,3,7745.0,1936.25,-0.024999999999999988,101.5
248,248,2006/03/05,2中山4,晴,11.0,報知杯弥生賞(G2),,10,2.0,2,1.6,1.0,1,武豊,56.0,芝2000,良,-5.0,2:01.5,-0.1,99.0,9-9-8-8,36.2-35.6,34.7,472(-6),,,(グロリアスウィーク),5479.8,4,12534.400000000001,3133.6000000000004,0.07500000000000001,100.5
249,249,2006/03/19,2中山8,曇,11.0,フジTVスプリングS(G2),,16,2.0,3,1.6,1.0,2,福永祐一,56.0,芝1800,良,3.0,1:48.9,0.0,103.0,3-3-4-4,36.9-36.4,36.0,490(-2),,,メイショウサムソン,2236.4,5,4918.0,1639.3333333333333,0.2333333333333333,101.66666666666667
250,250,2006/03/05,2中山4,晴,11.0,報知杯弥生賞(G2),,10,1.0,1,2.9,2,4,安藤勝己,56.0,芝2000,良,-5.0,2:02.1,0.6,94.0,10-10-10-8,36.2-35.6,35.0,472(0),,,アドマイヤムーン,810.0,6,4059.0,1353.0,0.39999999999999997,99.33333333333333
251,251,2006/01/15,1中山6,晴,11.0,京成杯(G3),,11,5.0,5,1.3,1,1,北村宏司,56.0,芝2000,稍,4.0,2:03.2,-0.2,96.0,6-6-6-5,36.8-35.7,35.2,484(+2),,,(トウショウシロッコ),4040.6,7,4040.6,2020.3,0.24999999999999997,102.0
252,252,2006/03/25,2阪神1,晴,11.0,毎日杯(G3),,15,6.0,10,53.1,11,2,四位洋文,56.0,芝2000,良,3.0,2:00.7,0.2,111.0,6-8-7-5,35.6-35.9,35.4,474(-10),,,アドマイヤメイン,1716.8,8,2416.8,805.6,0.3333333333333333,102.33333333333333
253,253,2006/03/19,2中山8,曇,11.0,フジTVスプリングS(G2),,16,6.0,11,57.7,9,15,吉田豊,56.0,芝1800,良,3.0,1:51.0,2.1,85.0,15-16-14-14,36.9-36.4,37.0,464(-4),,出遅れ,メイショウサムソン,0.0,9,2111.6,527.9,0.775,94.0
254,254,2006/03/05,2中山4,晴,11.0,報知杯弥生賞(G2),,10,4.0,4,9.7,3,5,四位洋文,56.0,芝2000,良,-5.0,2:02.1,0.6,94.0,5-6-6-7,36.2-35.6,35.6,452(-4),,直線不利,アドマイヤムーン,540.0,10,540.0,270.0,0.95,99.0
255,255,2006/02/26,1阪神2,曇,9.0,すみれS(OP),,9,3.0,3,5.4,3.0,1,四位洋文,56.0,芝2200,不,20.0,2:19.0,0.0,98.0,3-3-3-5,37.1-35.1,34.9,472(-10),,,(マイネルアラバンサ),1924.5,11,3404.5,680.9,0.24,84.0
256,256,2006/02/25,1阪神1,晴,11.0,アーリントンC(G3),,15,5.0,9,5.0,3.0,1,ペリエ,56.0,芝1600,良,1.0,1:34.7,-0.6,102.0,1-1-1,35.1-35.6,35.6,448(-8),,,(ロジック),4057.4,12,5470.8,1367.7,0.275,95.75
257,257,2006/03/18,1阪神7,雨,11.0,若葉S(OP),,10,8.0,9,3.4,2,2,安藤勝己,56.0,芝2000,稍,15.0,2:03.4,0.1,102.0,5-5-5-4,36.8-36.3,35.9,444(-4),,,フサイチジャンク,767.6,13,1967.6,491.9,0.275,91.25
