,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
198,198,2017/05/28,3京都12,晴,8,4歳以上1000万下,,12,8,11,3.8,2,3,幸英明,57,芝2000,良,-8.0,2:00.1,0.3,95.0,5-5-6-5,36.6-35.7,35.3,506(+2),,,コウエイワンマン,260.0,7,4847.5,127.5657894736842,0.7605263157894736,86.26315789473684
199,199,2018/02/17,2京都7,晴,9,つばき賞(500万下),,12,3,3,3.8,2,3,Ｍ．デム,56,芝1800,良,7,1:49.1,0.1,88,6-6,35.2-36.7,36.4,470(0),,,ユーキャンスマイル,253.9,1,5323.7,665.4625,0.14999999999999997,91.875
200,200,2018/05/19,1新潟7,小雨,12,荒川峡特別(500万下),,15,3,4,6.2,3,2,北村友一,57,芝2400,重,24,2:31.3,0.1,88,10-10-10-9,36.8-37.9,36.7,484(+14),,,フォーラウェイ,432.8,2,5231.900000000001,435.99166666666673,0.39999999999999997,90.91666666666667
201,201,2017/06/25,3阪神8,雨,3,3歳未勝利,,16,4,7,5.2,3,3,Ｍ．デム,56,ダ1800,重,-18.0,1:52.6,0.1,83.0,14-14-12-12,35.8-38.4,37.7,478(+4),,,マコトタリスマン,130.0,3,6815.5,262.13461538461536,0.6615384615384615,83.57692307692308
202,202,2019/03/17,1阪神8,晴,10,但馬S(1600万下),,13,7,11,49.4,10,4,横山典弘,52,芝2000,稍,9,2:02.8,0.7,92,3-3-3-2,36.7-36.4,37.0,498(0),,,モーヴサファイア,270.0,5,5803.7,128.9711111111111,1.0311111111111109,85.31111111111112
203,203,2018/05/13,3京都8,雨,9,白川特別(1000万下),,10,8,10,6.1,4,8,松若風馬,55,芝2400,不,45,2:38.9,2.0,73,9-10-10-10,38.3-37.0,38.1,418(+4),,,グローブシアター,0.0,6,5526.9,184.23,0.6799999999999999,85.53333333333333
204,204,2018/08/25,2札幌3,曇,11,オールスターJ第2戦(1600万下),,13,8,13,5.1,3,7,桑村真明,58.0,芝2000,稍,14,2:05.5,1.1,89,9-9-7-6,37.2-35.8,36.5,460(0),,,レッドジェノヴァ,0.0,8,10432.599999999999,434.6916666666666,0.6458333333333334,94.75
205,205,2018/03/24,2中京5,晴,11,名古屋城S(1600万下),,15,8,14,15.7,6,4,菱田裕二,57,ダ1800,稍,-5.0,1:53.2,0.1,95.0,1-1-1-1,36.9-37.6,37.7,470(+4),,,ノーブルサターン,270.0,9,5663.0,269.6666666666667,1.1047619047619048,87.19047619047619
206,206,2017/05/21,3京都10,晴,2,3歳未勝利,,16,2,3,12.5,4,2,幸英明,56,ダ1800,良,-4.0,1:54.4,0.1,76.0,8-8-7-5,37.0-38.7,38.0,474(+8),,,トゥットベーネ,200.0,1,6352.7,254.108,0.6839999999999999,82.52
207,207,2018/03/11,1阪神6,晴,9,淡路特別(1000万下),,9,3,3,4.7,3,8,北村友一,53,芝2400,良,-9.0,2:29.5,1.0,81.0,9-9-9-5,37.0-35.5,34.4,430(+4),,出遅れ,スプマンテ,0.0,2,6524.8,407.8,0.38749999999999996,90.8125
208,208,2016/10/02,4阪神8,晴,12,3歳以上1000万下,,16,6,11,10.9,5,8,松若風馬,57,ダ1800,良,-16.0,1:52.1,1.1,89.0,15-14-16-12,36.5-38.1,37.9,476(0),,躓く,コクスイセン,0.0,4,5875.4,150.65128205128204,0.7974358974358974,89.48717948717949
209,209,2016/10/29,4京都8,曇,9,萩S(OP),,9,8,9,17.2,6,8,四位洋文,55,芝1800,良,-6.0,1:50.4,1.2,77.0,9-9,36.8-34.3,34.4,486(+2),,出遅れ,プラチナヴォイス,0.0,5,3775.2999999999997,251.68666666666664,0.6,87.73333333333333
210,210,2019/02/10,2京都6,曇,8,4歳以上1000万下,,14,4,6,16.1,6,14,松山弘平,55,ダ1800,稍,2.0,1:54.7,1.8,85.0,14-14-14-14,37.4-37.1,37.3,520(+2),,アオル,フィールドセンス,0.0,6,2450.0,90.74074074074075,0.7259259259259259,78.81481481481481
211,211,2017/06/25,3東京8,曇,8,3歳以上500万下,,13,5,7,23.1,9,1,池添謙一,57,芝1800,稍,-7.0,1:48.3,-0.1,92.0,1-1-1,36.4-34.4,34.4,490(-4),,,(スマートエレメンツ),750.0,7,3166.4,102.14193548387097,0.8709677419354839,82.35483870967742
212,212,2018/12/08,5阪神3,晴,10,境港特別(1000万下),,10,1,1,73.7,7,9,加藤祥太,51,芝2200,良,-9.0,2:13.9,2.0,91.0,2-2-2-2,36.0-35.5,37.4,440(-8),,,シルヴァンシャー,0.0,8,2682.8,99.36296296296297,1.362962962962963,79.14814814814815
