,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
145,145,2009/12/20,5阪神6,晴,11,阪神C(G2),,18,4,7,8.3,3.0,16,藤岡佑介,54,芝1400,良,-1.0,1:21.6,1.2,101.0,8-6,33.7-35.3,36.1,516(+14),,S不利,キンシャサノキセキ,0.0,5,21140.5,1112.657894736842,0.38947368421052636,101.05263157894737
146,146,2008/05/04,3京都4,晴,12,御池特別(1000万下),,16,7,14,5.9,3.0,7,横山典弘,56,ダ1400,良,-7.0,1:25.2,1.2,85.0,2-3,35.1-36.5,37.5,474(-8),,,ミリオンディスク,0.0,6,12353.300000000001,650.1736842105264,0.26315789473684204,96.47368421052632
147,147,2009/09/13,4阪神2,晴,10,セントウルS(G2),,15,1,1,140.5,15.0,11,津村明秀,57.0,芝1200,良,-8.0,1:08.8,1.0,96.0,4-4,33.8-34.0,34.8,518(+16),,,アルティマトゥーレ,0.0,8,23759.800000000003,698.8176470588236,0.5411764705882353,104.11764705882354
148,148,2009/12/20,5阪神6,晴,11,阪神C(G2),,18,2,4,5.1,2.0,15,角田晃一,57.0,芝1400,良,-1.0,1:21.5,1.1,103.0,3-3,33.7-35.3,36.3,530(+8),,,キンシャサノキセキ,0.0,9,19616.999999999996,632.8064516129031,0.5516129032258065,99.58064516129032
149,149,2009/04/18,2阪神7,晴,10,読売マイラーズC(G2),,10,7,7,15.3,6.0,8,安藤勝己,57,芝1600,良,-5.0,1:34.5,0.6,97.0,2-1,36.2-33.7,34.3,500(-2),,,スーパーホーネット,0.0,10,30640.9,1178.496153846154,0.326923076923077,101.0
150,150,2009/02/08,2京都4,晴,11,シルクロードS(G3),,16,2,3,94.6,16.0,6,秋山真一,53.0,芝1200,良,8.0,1:08.9,0.4,108.0,16-16,33.6-34.9,34.0,542(+18),,出遅れ,アーバンストリート,0.0,11,16823.300000000003,410.3243902439025,0.8804878048780487,96.73170731707317
151,151,2010/04/10,2阪神5,晴,10,サンスポ杯阪神牝馬S(G2),,18,8,18,196.3,15.0,7,和田竜二,55,芝1400,良,-8.0,1:20.7,0.5,105.0,2-2,33.8-34.7,35.1,462(-10),,,アイアムカミノマゴ,0.0,12,20222.1,449.38,0.5977777777777777,97.95555555555555
152,152,2009/02/22,2京都8,曇,11,斑鳩S(1600万下),,11,6,7,2.3,1.0,1,幸英明,57.0,芝1400,良,11.0,1:22.1,-0.3,105.0,7-4,34.1-36.5,35.4,490(0),,,(オーヴェール),1809.4,13,15423.099999999999,571.2259259259258,0.4074074074074074,96.96296296296296
153,153,2010/08/29,1札幌6,晴,9.0,キーンランドC(G3),,16,1.0,2,8.5,3.0,8,藤田伸二,59,芝1200,良,-9.0,1:09.1,0.7,102.0,9-8,33.7-34.7,34.7,470(0),,躓く,ワンカラット,0.0,14,48248.0,1723.142857142857,0.5392857142857144,103.46428571428571
154,154,2010/02/07,2京都4,晴,11,シルクロードS(G3),,16,3,5,8.5,5.0,6,幸英明,57.5,芝1200,良,5.0,1:08.9,0.8,102.0,16-15,34.4-33.7,33.4,536(+2),,出遅れ,アルティマトゥーレ,0.0,15,24395.600000000002,762.3625000000001,0.4062500000000001,98.96875
155,155,2009/03/29,2中京6,晴,11,高松宮記念(G1),,18,5,10,17.4,8.0,17,幸英明,57,芝1200,良,4.0,1:09.4,1.4,95.0,8-5,33.1-34.9,36.0,496(-6),,,ローレルゲレイロ,0.0,16,27298.4,1137.4333333333334,0.5833333333333334,104.5
156,156,2008/11/23,5京都5,晴,11.0,マイルチャンピオンS(G1),,18,1.0,1,10.1,3.0,5,四位洋文,57,芝1600,良,-9.0,1:33.0,0.4,108.0,3-3,34.4-34.7,34.8,478(+6),,,ブルーメンブラット,1000.0,1,48248.0,1929.92,0.44799999999999995,103.44
157,157,2007/12/08,5阪神3,晴,10.0,摂津特別(1000万下),,14,1.0,1,21.7,6.0,13,田中剛,56,芝1600,良,-9.0,1:35.9,1.6,81.0,4-4,35.9-34.4,35.6,490(0),,,ヒカルオオゾラ,0.0,2,24514.7,1167.3666666666668,0.30952380952380953,99.33333333333333
158,158,2008/11/01,4京都7,晴,11.0,毎日放送賞スワンS(G2),,16,2.0,4,11.9,6.0,9,小牧太,56.0,芝1400,良,-10.0,1:20.6,0.7,106.0,8-9,34.3-34.5,34.3,514(+10),,出遅れ,マイネルレーニア,0.0,3,29288.3,1273.404347826087,0.3173913043478261,100.0
159,159,2007/09/30,4中山8,雨,11.0,スプリンターズS(G1),,16,1.0,1,11.1,5.0,3,松岡正海,57.0,芝1200,不,22.0,1:09.6,0.2,116.0,2-2,33.1-36.3,36.2,518(+8),,,アストンマーチャン,2449.2,4,19534.300000000003,723.4925925925927,0.5962962962962963,102.55555555555556
160,160,2009/04/11,2阪神5,晴,10.0,サンスポ杯阪神牝馬S(G2),,18,5.0,10,4.8,2.0,10,横山典弘,55.0,芝1400,良,4.0,1:22.4,1.0,97.0,2-2,35.1-34.6,35.4,482(0),,,ジョリーダンス,0.0,5,14497.6,1317.9636363636364,0.06363636363636363,96.54545454545455
161,161,2008/11/23,5京都5,晴,10.0,宝ケ池特別(1000万下),,16,5.0,10,4.0,2.0,1,岩田康誠,57,芝1400,良,-9.0,1:20.3,-0.7,114.0,6-6,34.6-34.2,33.4,470(+2),,,(グッドキララ),1519.2,6,11577.1,428.7814814814815,0.28518518518518515,94.07407407407408
162,162,2008/07/27,2小倉4,晴,10.0,北九州短距離S(1600万下),,18,5.0,10,2.8,1.0,8,武豊,57.0,芝1200,良,-14.0,1:07.8,0.4,95.0,3-3,32.6-34.8,35.0,526(+6),,,クールシャローン,0.0,8,15757.599999999999,630.304,0.5800000000000001,97.16
163,163,2006/11/25,6京都7,曇,10.0,與杼特別(1000万下),,16,3.0,5,36.6,8.0,1,古川吉洋,54.0,ダ1400,良,-3.0,1:24.4,0.0,99.0,5-5,34.5-37.8,37.4,542(-10),,,(ハギノトリオンフォ),1526.2,9,13564.3,423.884375,0.946875,94.9375
164,164,2009/03/07,2中山3,晴,11.0,夕刊フジオーシャンS(G3),,16,7.0,13,20.4,8.0,4,松岡正海,56,芝1200,稍,17.0,1:09.3,0.1,113.0,12-12,33.4-35.8,35.0,508(-12),,,アーバニティ,620.0,10,11609.5,682.9117647058823,0.28235294117647064,102.3529411764706
165,165,2008/03/30,1中京10,小雨,11.0,高松宮記念(G1),,18,1.0,2,20.3,8.0,10,吉田隼人,57.0,芝1200,良,-10.0,1:07.7,0.6,112.0,12-13,33.4-33.7,33.3,528(0),,出遅れ,ファイングレイン,0.0,11,17298.0,691.92,0.38,96.84
166,166,2007/04/29,1新潟2,晴,11.0,谷川岳S(OP),,16,2.0,3,1.8,1.0,1,藤田伸二,55,芝1400,良,-3.0,1:20.1,-0.1,115.0,2-2,33.4-35.3,35.1,482(+2),,,(ペールギュント),2436.4,12,28118.900000000005,1338.9952380952384,0.3047619047619048,108.95238095238095
167,167,2008/05/25,3東京2,曇,9.0,葉山特別(1000万下),,16,2.0,3,11.4,6.0,1,武豊,55.0,芝1600,重,10.0,1:35.5,-0.5,105.0,5-5,35.0-36.3,35.3,458(-6),,,(パパラチア),1515.0,15,13013.799999999997,333.68717948717944,0.5282051282051282,95.8974358974359
168,168,2008/05/18,3京都8,晴,11,栗東S(OP),,16,6,12,2.1,1,1,上村洋行,55,ダ1200,良,-7,1:10.7,-0.1,110,5-5,35.0-35.7,35.2,492(0),,,(ジョイフルハート),2448.3,1,30969.3,1935.58125,-0.1125,104.5625
