,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
163,163,2007/11/11,5京都4,晴,11.0,エリザベス女王杯(G1),,13.0,8.0,14,83.4,12.0,6,幸英明,56.0,芝2200,良,-5.0,2:12.6,0.7,111.0,9-9-6-5,36.2-34.1,34.3,428(0),,,ダイワスカーレット,0.0,7,24387.7,1161.3190476190478,0.3857142857142857,102.71428571428571
164,164,2007/02/25,1阪神2,晴,11.0,阪急杯(G3),,16,6.0,12,21.4,8.0,7,安部幸夫,56.0,芝1400,良,-10.0,1:21.0,0.5,102.0,2-2,34.3-34.8,35.2,476(+4),,,プリサイスマシーン,0.0,8,27600.2,1623.5411764705882,0.6411764705882353,107.23529411764706
165,165,2007/04/28,2東京3,雨,11.0,テレビ東京杯青葉賞(G2),,18,7.0,14,4.0,1.0,7,武豊,56.0,芝2400,良,-2.0,2:27.1,0.8,101.0,12-11-10-9,34.9-35.5,35.4,478(-4),,,ヒラボクロイヤル,0.0,9,8596.2,781.4727272727273,0.1636363636363637,100.0909090909091
166,166,2006/01/22,1中山8,曇,11.0,アメリカジョッキーC(G2),,10,8.0,10,7.1,4.0,3,内田博幸,57.0,芝2200,稍,0.0,2:13.5,0.3,107.0,10-8-7-5,37.1-35.9,34.9,532(+24),,,シルクフェイマス,1510.6,11,9840.2,894.5636363636364,0.7090909090909091,106.0909090909091
167,167,2006/01/28,2京都1,曇,9.0,こぶし賞(500万下),,10,8.0,10,2.0,1.0,1,藤田伸二,56.0,芝1600,良,0.0,1:34.9,-0.1,93.0,2-2,34.6-36.0,35.8,484(+6),,,(アドマイヤディーノ),1027.3,12,11637.3,727.33125,0.39375000000000004,103.5625
168,168,2007/02/24,2中山1,晴,11.0,韓国馬事会杯(1600万下),,14,4.0,7,9.2,5.0,1,柴田善臣,55.0,芝1200,良,-3.0,1:08.8,-0.1,104.0,6-6,32.7-36.1,35.4,476(0),,出遅れ,(リザーブカード),1867.1,13,16350.300000000001,1090.02,0.4133333333333334,108.26666666666667
169,169,2006/06/04,3東京6,晴,11.0,安田記念(G1),,18,2.0,4,6.4,3.0,1,プレブル,58.0,芝1600,良,-5.0,1:32.6,-0.4,125.0,10-9,34.8-34.5,33.8,538(-7),,,(アサクサデンエン),10378.0,14,10378.0,5189.0,0.6499999999999999,112.5
170,170,2007/12/05,船橋,晴,10.0,クイーン賞(G3),,14,6.0,9,3.7,3.0,5,内田博幸,54.0,ダ1800,稍,0.0,1:53.9,2.3,103.0,6-6-6-6,35.6-38.5,40.1,481(+1),,,ホワイトメロディー,150.0,15,15813.3,930.1941176470588,0.8294117647058825,97.58823529411765
171,171,2007/07/29,2函館6,晴,12.0,3歳以上500万下,,13,6.0,9,1.9,1.0,3,藤田伸二,52.0,芝1800,良,26.0,1:54.0,0.5,92.0,13-12-11-8,37.7-37.3,36.8,446(+16),,出遅れ,アイアムマイネル,190.0,16,11802.500000000002,843.0357142857144,0.37857142857142856,102.85714285714286
172,172,2006/06/04,3東京6,晴,11.0,安田記念(G1),,18,1.0,1,5.8,2.0,4,安藤勝己,58.0,芝1600,良,-5.0,1:33.1,0.5,114.0,3-3,34.8-34.5,34.8,534(+4),,,ブリッシュラック,1500.0,1,57726.600000000006,6414.0666666666675,0.30000000000000004,114.55555555555556
173,173,2006/09/17,3中京3,曇,11.0,関西TVローズS(G2),,17,7.0,13,2.6,1.0,1,武豊,54.0,芝2000,良,-18.0,1:58.2,-0.1,110.0,9-7-5-5,33.5-35.4,34.5,448(+4),,,(シェルズレイ),5323.2,4,23805.100000000002,2380.51,0.24,110.4
174,174,2006/05/06,2東京5,晴,9.0,金峰山特別(1000万下),,12,1.0,1,5.1,2.0,3,蛯名正義,57.0,芝1600,良,-8.0,1:33.9,0.1,107.0,5-5,35.8-34.8,34.4,456(+10),,,スプートニク,374.3,5,24042.199999999997,1849.3999999999999,-0.02307692307692309,113.3076923076923
175,175,2006/05/14,2東京8,曇,11.0,ヴィクトリアマイル(G1),,18.0,7.0,13,9.2,4.0,3,岩田康誠,55.0,芝1600,稍,1.0,1:34.4,0.4,112.0,10-9,35.4-34.3,33.8,436(+8),,,ダンスインザムード,2354.0,14,16202.1,1350.175,0.225,112.83333333333333
176,176,2006/10/28,5京都7,曇,11.0,毎日放送賞スワンS(G2),,18,8.0,18,7.7,4.0,8,蛯名正義,57.0,芝1400,良,-9.0,1:20.7,0.4,109.0,8-8,34.5-34.5,34.1,484(-2),,,プリサイスマシーン,0.0,17,8995.6,749.6333333333333,0.425,107.75
177,177,2006/12/17,3阪神6,小雨,11.0,阪神C(G2),,17,8.0,18,7.2,3.0,14,柴田善臣,57.0,芝1400,良,-10.0,1:21.5,0.9,96.0,2-3,33.8-35.5,36.2,474(+6),,,フサイチリシャール,0.0,18,21675.600000000002,1667.3538461538462,0.6461538461538462,106.92307692307692
