,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,着差平均,上り平均,着順平均,タイム計算平均,種牡馬成績,母父成績
275,275,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,3,5,50.3,10,9,小牧太,56.0,ダ1800,稍,**,1:53.2,1.2,**,3-3-3-3,37.1-38.1,38.9,478(-2),,,ルールソヴァール,,9,-2.8544022480922355,0.5083333333333333,0.7951807228915663,0.07686068376068296,0.49666666666666676,0.7902439024390244,0.5818181818181819,38.18181818181819,4.318181818181818,,,
276,276,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,4,7,75.3,12,10,和田竜二,56,ダ1800,稍,**,1:53.4,1.4,**,9-8-8-7,37.1-38.1,38.7,508(+10),,,ルールソヴァール,,10,-3.9238547671405173,0.7062499999999999,0.689156626506024,1.0667333333333324,0.6875,0.6963855421686747,0.776470588235294,37.47647058823529,5.352941176470588,,,
277,277,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,2,4,80.3,14,11,丸山元気,53.0,ダ1800,稍,**,1:53.4,1.4,**,2-2-2-2,37.1-38.1,39.4,498(+2),,,ルールソヴァール,,11,-2.6325740925930026,1.55,0.6162790697674418,-1.384320000000001,1.3800000000000001,0.6119402985074627,1.7999999999999998,38.925,7.5,,,
278,278,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,5,9,3.8,1,12,菱田裕二,57,ダ1800,稍,**,1:53.7,1.7,**,11-11-14-12,37.1-38.1,38.5,502(+4),,,ルールソヴァール,,12,-3.258340577359633,0.45172413793103455,0.8130081300813008,0.7836999999999993,0.47500000000000003,0.7851002865329513,0.46,37.666666666666664,3.6,,,
279,279,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,6,11,73.6,11.0,13,秋山真一,56,ダ1800,稍,**,1:53.8,1.8,**,16-15-12-12,37.1-38.1,38.6,510(+4),,,ルールソヴァール,,13,-3.3776089348138902,0.9564516129032258,0.5756097560975609,0.19674074074074038,0.6142857142857144,0.6621983914209115,0.9473684210526314,38.199999999999996,,,,
280,280,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,3,6,314.5,16,14,松若風馬,56,ダ1800,稍,**,1:54.2,2.2,**,12-13-16-15,37.1-38.1,38.6,506(+2),,,ルールソヴァール,,14,-3.2079444819064014,1.1833333333333333,0.3611111111111111,0.5726499999999977,1.1150000000000002,0.4117647058823529,1.0384615384615385,37.392307692307696,8.538461538461538,,,
281,281,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,8,15,4.8,3,15,岩田康誠,55,ダ1800,稍,**,1:54.2,2.2,**,7-9-12-15,37.1-38.1,38.9,540(+3),,,ルールソヴァール,,15,-1.6815411574435046,0.4,0.9016393442622951,0.3102400000000003,-0.049999999999999996,0.8823529411764706,0.5166666666666667,38.9,2.5,,,
282,282,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,5,10,7.3,3.0,1,Ｍ．デム,56.0,ダ1800,良,**,1:49.9,-0.3,**,6-5-4-5,36.3-36.6,36.2,464(-6),,,(ロンドンタウン),3656.0,1,-3.486912074585573,0.6149999999999999,0.77431906614786,0.6461333333333329,0.6142857142857142,0.7464285714285714,0.6833333333333332,37.60416666666666,,,,
283,283,2017/04/15,2阪神7,晴,11.0,アンタレスS(G3),,16,2.0,4,13.5,6.0,2,川田将雅,57.0,ダ1800,良,**,1:50.2,0.3,**,8-7-8-8,36.3-36.6,36.4,516(+2),,,モルトベーネ,1416.0,2,-3.9615915012339196,0.4111111111111112,0.7734375,1.2251555555555558,0.2821428571428572,0.8131313131313131,0.34375000000000006,37.356249999999996,4.0625,,,
284,284,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,3,5,29.4,8.0,3,浜中俊,56.0,ダ1800,良,**,1:50.2,0.3,**,9-7-10-10,36.3-36.6,36.3,498(-12),,,モルトベーネ,908.0,3,-4.632446114060025,0.4281250000000001,0.7630331753554502,1.340842835595777,0.3921052631578948,0.7848605577689243,0.39523809523809517,36.91428571428571,4.142857142857143,,,
285,285,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,6,11,104.6,13.0,4,中谷雄太,56.0,ダ1800,良,**,1:50.2,0.3,**,3-3-3-3,36.3-36.6,36.7,534(+8),,,モルトベーネ,540.0,4,-3.491286090347499,0.5809523809523809,0.7054545454545454,0.5906666666666656,0.5736842105263158,0.712,0.6,37.73913043478261,,,,
286,286,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,7,13,8.5,4.0,5,和田竜二,57.0,ダ1800,良,**,1:50.3,0.4,**,4-5-4-3,36.3-36.6,36.7,524(0),,,モルトベーネ,360.0,5,-4.568308836927477,0.6839999999999999,0.696969696969697,0.8388222222222209,0.457142857142857,0.7025089605734767,0.7000000000000001,37.36551724137931,5.448275862068965,,,
287,287,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,4,8,91.4,12.0,6,古川吉洋,56.0,ダ1800,良,**,1:50.4,0.5,**,12-12-12-12,36.3-36.6,36.2,480(+2),,,モルトベーネ,,6,-3.955798555899324,0.601388888888889,0.6965811965811965,0.9814434782608702,0.6242424242424244,0.6933638443935927,0.7256410256410256,37.56666666666667,,,,
288,288,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,8,15,33.7,9.0,8,福永祐一,56.0,ダ1800,良,**,1:50.5,0.6,**,12-12-13-12,36.3-36.6,36.2,468(-2),,,モルトベーネ,,8,-3.625657554026996,0.4225,0.8597122302158273,1.1822571428571425,0.43863636363636355,0.8483870967741935,0.41739130434782606,37.15652173913044,3.0869565217391304,,100.0,
289,289,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,3,6,2.3,1.0,9.0,ルメール,58.0,ダ1800,良,**,1:50.5,0.6,**,11-11-11-10,36.3-36.6,36.4,464(-6),,,モルトベーネ,,9.0,-3.818667867985259,0.005555555555555554,0.967479674796748,2.0975999999999977,0.049999999999999996,0.9629629629629629,0.040000000000000015,36.7,1.8,,,
290,290,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,5,9,224.5,16.0,10,松若風馬,56.0,ダ1800,良,**,1:50.6,0.7,**,9-10-7-5,36.3-36.6,36.9,514(-8),,,モルトベーネ,,10,-4.52126247953931,0.6957142857142855,0.6666666666666666,0.9475166666666656,0.6117647058823528,0.6801909307875895,0.6461538461538461,37.44871794871794,5.205128205128205,,,
291,291,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,2,3,4.2,2.0,11,横山典弘,56.0,ダ1800,良,**,1:50.6,0.7,**,15-15-15-16,36.3-36.6,36.0,468(+3),,,モルトベーネ,,11,-4.783079642952408,0.34687499999999993,0.8274111675126904,1.5049250000000005,0.3833333333333333,0.8135593220338984,0.32222222222222224,36.84814814814814,3.185185185185185,,,
292,292,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,7,14,74.4,11.0,12,藤岡康太,56.0,ダ1800,良,**,1:50.6,0.7,**,6-7-8-8,36.3-36.6,36.7,510(-4),,,モルトベーネ,,12,-4.288386241338432,0.3625,0.756578947368421,1.0024800000000007,0.32916666666666666,0.821917808219178,0.48571428571428577,37.199999999999996,4.214285714285714,,,
293,293,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,1,1,206.5,15.0,13,松山弘平,56.0,ダ1800,良,**,1:50.6,0.7,**,4-3-4-5,36.3-36.6,36.9,496(0),,,モルトベーネ,,13,-4.006947054886233,0.7357142857142858,0.6522911051212938,0.9269607142857138,0.75,0.6191588785046729,0.8,37.49230769230769,,,,
294,294,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,8,16,20.0,7.0,14,幸英明,56.0,ダ1800,良,**,1:50.7,0.8,**,14-14-13-12,36.3-36.6,36.4,528(+4),,,モルトベーネ,,14,-3.6305804252925546,0.6500000000000001,0.6338028169014085,1.32628,0.7000000000000001,0.635036496350365,0.7692307692307694,37.12307692307692,,,,
295,295,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,4,7,13.5,5.0,15.0,岩田康誠,56.0,ダ1800,良,**,1:51.5,1.6,**,2-2-2-2,36.3-36.6,38.1,532(0),,,モルトベーネ,,15.0,-4.915832539896983,0.03666666666666667,0.8125,0.9943000000000003,0.1875,0.7902621722846442,0.045454545454545435,36.70909090909091,3.727272727272727,,,
296,296,2017/04/15,2阪神7,晴,11,アンタレスS(G3),,16,1,2,116.8,14.0,16,藤岡佑介,56.0,ダ1800,良,**,1:51.9,2.0,**,1-1-1-1,36.3-36.6,38.6,514(-8),,,モルトベーネ,,16,-3.642289564326019,0.9464285714285713,0.6078947368421053,0.43094666666666703,0.7294871794871794,0.678373382624769,0.9306122448979589,38.083673469387755,6.36734693877551,,,
